Year,Country,Arrivals
2019,Singapore,10163882
2019,Indonesia,3623277
2019,China,3114257
2019,Thailand,1884306
2019,Brunei Darussalam,1216123
2019,India,735309
2019,Japan,424694
2019,Philippines,421908
2019,Australia,368271
2019,United Kingdom,346485
2020,Singapore,1545255
2020,Indonesia,711723
2020,China,405149
2020,Thailand,394413
2020,India,155883
2020,Brunei Darussalam,136020
2020,Japan,74383
2020,Australia,72680
2020,Philippines,66051
2020,United Kingdom,63868
2021,Thailand,59607
2021,Singapore,16308
2021,Indonesia,11025
2021,China,7701
2021,India,3916
2021,Japan,3114
2021,United Kingdom,2676
2021,Philippines,2317
2021,United States,2030
2021,Australia,1321
2022,Singapore,5222991
2022,Indonesia,1481739
2022,Thailand,715528
2022,India,324548
2022,Brunei Darussalam,301757
2022,China,212603
2022,Philippines,159442
2022,Australia,152265
2022,United Kingdom,134667
2022,United States,108141
2023,Singapore,8308230
2023,Indonesia,3108165
2023,Thailand,1551282
2023,China,1474114
2023,Brunei Darussalam,811833
2023,India,671846
2023,Australia,343438
2023,Philippines,339282
2023,United Kingdom,272297
2023,Japan,229892
